en_func_id,en_offset_key,en_segment,en_text,zh_func_id,zh_offset_key,zh_segment
0x0269,1a2b,0,"""He is a mage that lives west of the forest of Yew.""",0x0269,17e6,0
0x0269,1a74,0,The Time Lord thinks a moment.,0x0269,1832,0
0x0269,1b4d,0,"""Magic must be functioning properly now, Avatar. Use it wisely.""",0x0269,1920,0
0x0269,1ba4,0,"""It is a magic generator that The Guardian has sent from his world. It is controlling the ether which is depended upon by the mages to perform magic. Like the Sphere, thou must penetrate its outer defense, enter the structure, and take the smaller Tetrahedron floating inside.""",0x0269,1a51,0
0x0269,1cd7,0,"""It is not surprising that the Tetrahedron has such a defense. Penumbra in Moonglow should be able to help thee with that. It is obvious now that the Tetrahedron must be destroyed before thou canst destroy the Sphere.",0x0269,1a86,0
0x0269,1e51,0,"""She is an elderly mage who lives in Moonglow.""",0x0269,1baa,0
0x0269,1e8f,0,"""It is a magic generator which The Guardian has sent from his world. From what thou dost say, it sounds to me like the device he uses to 'speak' to his followers and charm them into submitting to his wishes. I am afraid that before thou canst destroy it, thou must take care of the other magic generators which The Guardian has placed in Britannia.""",0x0269,1cf9,0
0x0269,1fed,0,"""It is the third and final magic generator which The Guardian has sent from his world. It is the device he uses to 'speak' to his followers and charm them into submitting to his wishes. Tis in a dungeon near Serpents Hold. Thou must destroy its outer defense, enter it, and take the smaller Cube floating inside.""",0x0269,1e6f,0
0x02D3,0_2,0,"""<PLAYER_NAME> dost thou notice the unique Iolo trademark on these bolts?  They are designed for maximum performance with genuine IOLO crossbows, available at a location near Yew.""",0x02D3,0_2,0
0x02D8,0,0,"""Thou dost need a blacksmith to do that. I wager my dad could do it... I mean, could have... if he were still alive...""",0x02D8,0,0
0x02F2,0,0,"As the Soul Cage dissolves into dust, a great transformation comes upon the Liche. Where the evil spirit was caged you see the form of a familiar person. It's Horance! He's a ghost, but he much more resembles a man than an undead terror. ",0x02F2,0,0
0x0303,0,0,"The wand glows faintly. Batlin smirks. ""Not yet, Avatar.""",0x0303,0,0
0x0326,16,0,You see a tough-looking guard who takes his job -very- seriously.,0x0326,1c,0
0x0326,5d,0,"""My name is not important.""",0x0326,96,0
0x0326,82,0,"""I keep villains and knaves out of Trinsic and keep a record of all who leave. Thou must have a password to leave.""",0x0326,b5,0
0x0326,108,0,"""What is the password?""",0x0326,121,0
0x0326,160,0,"""Very well, thou mayest pass.""",0x0326,165,0
0x0326,180,0,"""Thou dost not know the password. Sorry. The Mayor can give thee the proper password.""",0x0326,18d,0
0x0326,1db,0,"""Goodbye.""",0x0326,1d6,0
0x0356,0,0,"""Our gratitude is thine, Avatar. Thou hast saved Britannia from what might have become a second Age of Darkness. Again, thou dost prove thy worthiness to be the instrument of Lord British.""",0x0356,0,0
0x0356,be,0,"""Salutations, Avatar. I can assist thee no more, but remember my words: the Psyche returns to the Core...""",0x0356,ac,0
0x0356,12a,0,"Suddenly, your mind is filled with the crystal-clear resonance of an authoritative voice.",0x0356,116,0
0x0356,12a,1,"""Greeting to thee. I am the keeper of Truth. Dost thou seek the wisdom and boon of Truth?""",0x0356,116,1
0x0356,1df,0,"The Shrine of Truth speaks. ""Greetings, seeker. Once again I ask thee, Dost thou seek my enlightenment?""",0x0356,1bd,0
0x0356,248,0,"""Very well. Prepare thyself."" The voice falls silent.",0x0356,227,0
0x0356,27f,0,"""I wish thee well, then.""",0x0356,262,0
0x0356,29a,0,"""Thy Love for life is boundless. Thine heart-felt actions are a shining example to all of Britannia.""",0x0356,27f,0
0x0356,301,0,"""Welcome, Avatar. I can help thee no further, save to offer the advice I gave before: A great evil stirs in Britannia...""",0x0356,2e7,0
0x0356,37c,0,"An unearthly beautiful voice sighs gently into your conciousness. ""Greetings, Avatar. I represent the embodiment of Love. If thou dost seek enlightenment , thou must take the Test of	Love. Its path lies through the glowing, blue portal to the south.""",0x0356,382,0
0x0356,478,0,"""I welcome thee again, seeker. I cannot aid thee until thy successful completion of the Test of Love.""",0x0356,465,0
0x0356,4e0,0,"""Thine onus is abated and Britannia is free of Exodus' grasp once more. Thy deeds will long be rembered as the most courageous in the history of this land.""",0x0356,4ca,0
0x0356,57e,0,"""Hail, mighty Avatar! Thou must not fail in thy quest to find the Talisman of Infinity. Remember: the scroll that will unlock its secret lies within this castle.""",0x0356,573,0
0x0356,622,0,"A strong, vibrant voice rings out in your mind. ""Greetings seeker! I am the Keeper of Courage. If thou hast the will to seek my reward, thou must enter the portal to the south.""",0x0356,605,0
0x0356,6d5,0,"""Again I say to thee, my path lies through the portal to the south. Enter if thou hast the Courage, seeker...""",0x0356,6ca,0
0x0356,745,0,"""Thou hast mastered the Test of Truth, and so a boon of great intellect and magical ability will be bestowed upon thee. Use -- and respect -- thy powers well, Avatar.""",0x0356,744,0
0x0356,7ed,0,"""My heart is gladdened to learn that Love is a Principle thou dost hold dear, evident by thy successful completion of the Test of Love. Now, then, shall a blessing of quickness and skill be thine.""",0x0356,7de,0
0x0356,8b3,0,"""Well done, mighty warrior! The unsurpassed Courage which flows through thy veins could be none other than that of the Avatar. Thou hast proven thyself worthy of the reward of Courage with Valor, Sacrifice, Honor, and Spirituality... Receive it now	in Humility.""",0x0356,884,0
0x0356,9bb,0,"""Thou hast now experienced the full meaning of the Principle of Truth. The value of such is beyond measure, for truth shall guide thee throughout thy life's endeavors.""",0x0356,985,0
0x0356,a64,0,"The statue's voice takes on a warning tone. ""Know this Truth: the Psyche returns to the Core..."" With that said, the statue becomes quiet once more.",0x0356,a16,0
0x0356,afa,0,"""Now hast thou earnestly experienced all that is Love. 'Tis a benefit never to be taken lightly, for Love is a formidible motivator. Remember always the lessons in Compassion, Sacrifice, and Justice thou hast mastered.""",0x0356,a98,0
0x0356,bd6,0,"The voice of the Keeper of Love fills with compassion as she speaks. ""Do have a care, Avatar. For a great evil stirs within Britannia, I know not the source.""",0x0356,b5c,0
0x0356,c76,0,"Urgency breaks into the voice of the statue. ""I lay upon thee a geas, and as thou art the Avatar, thou art bound to respond. Thy quest is to seek the Talisman of Infinity. Within this castle there lies a scroll which can tell thee of its use. Go now, for time grows short.",0x0356,c03,0
0x03B2,d,0,You see a tough-looking guard who takes his job -very- seriously.,0x03B2,15,0
0x03B2,54,0,"""I am a guard.""",0x03B2,8f,0
0x03B2,6d,0,"The man looks at you like you are an ignoramus. ""I am a guard, idiot. Thou shouldst go about thy business.""",0x03B2,ab,0
0x03B2,dd,0,"""Goodbye.""",0x03B2,124,0
0x03DE,0,0,"You feel as if your mind is being probed, delicately at first, then with more insistance. Images of long past memories flit before your eyes and old emotions resurface. At one point, the images pause as you remember the words Love, Sol, Moons, and Death then a strange sense of deja vu comes over you as the vision comes up to the current time. The images cease and a vast wave of power overwhelms you. A wall of darkness falls...",0x03DE,0,0
0x03DE,1af,0,"Your mind is quickly probed, then cast aside, leaving you feeling slightly ill and filled with an irrational sense of forboding.",0x03DE,18a,0
0x03F7,0,0,"""Hast thou in thy possesion the book on the Stone of Castambre?""",0x03F7,0,0
0x03F7,41,0,"His eyes reveal his hope. As he takes the book from you, it almost appears as if he is smiling.""",0x03F7,36,0
0x03F7,a2,0,"""That is, indeed, a pity,"" he says, shaking his head in sadness.",0x03F7,9a,0
0x03F7,e3,0,"""Greetings to thee, honorable one. I can but assume that my presence here was thy doing."" It becomes quickly apparent that this creature possesses a greater	capability for speech than his fallen companion.",0x03F7,d7,0
0x03F7,1b1,0,"The recently raised golem stares down at the prone, lifeless body of Bollux. Quickly he looks up at you.",0x03F7,189,0
0x03F7,1b1,1,"""Wh-what has happened?""",0x03F7,189,1
0x03F7,232,0,"""Now thou must excuse me, for I am off to find my fellow sentry.""",0x03F7,214,0
0x03F7,275,0,"""Hail, friend. I hope that I may assist thee in some way.""",0x03F7,25e,0
0x03F7,2b0,0,"""Art thou here to aid me in healing my brother?""",0x03F7,29e,0
0x03F7,2e1,0,"""Very good. I am pleased to call thee friend.""",0x03F7,2cf,0
0x03F7,310,0,"""Then begone, for I have work to do!""",0x03F7,300,0
0x0401,af_151_254,0,"A rather large, familiar man looks up and sees you. The shock that is evident from his dumbfounded expression quickly evolves into delight. He smiles broadly.",0x0401,b4_139_1f3,0
0x0401,af_151_254,1,"""<PLAYER_NAME>! If I did not trust the infallibility of mine own eyes, I would not believe it! I was just thinking to myself, 'If only the Avatar were here!' Then...",0x0401,b4_139_1f3,1
0x0401,2b1,0,"Iolo winks conspiratorially. He whispers, ""Due no doubt to the difference in the structure of time in our original homeland and that of Britannia?""",0x0401,251,0
0x0401,2b1,1,"He resumes speaking aloud. ""I have aged a little, as thou canst see. But of course, I have stayed here in Britannia all this time.",0x0401,251,1
0x0401,2b1,2,"""Oh, but Avatar! Wait until I tell the others! They will be happy to see thee! Welcome to Trinsic!""",0x0401,251,2
0x0401,437_466,0,"The distraught peasant interrupts Iolo. ""Show <PRONOUN> the stables, milord. 'Tis horrible!""",0x0401,3aa_3e3,0
0x0401,48d,0,"Iolo nods, his joy fading quickly as he is reminded of the reason he was standing there in the first place.",0x0401,40c,0
0x0401,48d,1," ""Ah, yes. Our friend Petre here discovered something truly ghastly this morning. Take a look inside the stables. I shall accompany thee.""",0x0401,40c,1
0x0401,585,0,"Iolo takes you aside and whispers, ""Avatar, for the sake of our mutual sanity, I strongly suggest that thou shouldst purchase a mouse.""",0x0401,4d5,0
0x0401,61a,0,"""I am sorry, I do not join thieves.""",0x0401,568,0
0x0401,63f,0,"""All right, I suppose thou hast learned thy lesson. I shall rejoin.""",0x0401,590,0
0x0401,6bf,0,"""Yes, my friend?"" Iolo asks.",0x0401,610,0
0x0401,6e1_70e,0,"Your friend snorts. ""What, art thou joking, <HONORIFIC>? Thou dost not know thine old friend Iolo?""",0x0401,65d_68e,0
0x0401,748_765,0,"""Thou must see for thyself, <PLAYER_NAME>. Brace thyself, my friend. 'Tis truly a horrible sight.""",0x0401,6bc,0
0x0401,7a4,0,"""Why, right now 'tis adventuring with that most courageous of all legendary heroes, the Avatar!""",0x0401,729,0
0x0401,817_847,0,"""Why, there is no doubt -thou- art the Avatar, <PLAYER_NAME>! However, thou mayest have some trouble convincing those who do not know thy face.",0x0401,7a5,0
